playerID,year,stint,tmID,rebounds,assists,blocks,dq,PostAssists,PostBlocks,PostDQ,franchID,pos,height,points_per_minute,steals_per_minute,PF_per_minute,turnovers_per_minute,fgRate,ftRate,threeRate,PostfgRate,PostftRate,PostthreeRate,PostPoints_per_minute,PostRebounds_per_minute,PostSteals_per_minute,PostTurnovers_per_minute,PostPF_per_minute,minutes_per_game,Postminutes_per_game
enissh01w,4,0,CHA,125.0,16.0,2.0,0.0,1.0,2.0,1.0,CHA,F-C,73.0,0.4110929853181077,0.04730831973898858,0.10277324632952692,0.06688417618270799,0.43617021276595747,0.8051948051948052,0.41935483870967744,0.4,1.0,0.3333333333333333,0.25862068965517243,0.20689655172413793,0.034482758620689655,0.10344827586206896,0.15517241379310345,21.137931034482758,29.0
erbsu01w,1,0,CHA,63.0,10.0,6.0,0.0,0.0,0.0,0.0,CHA,C,78.0,0.33454545454545453,0.02909090909090909,0.24727272727272728,0.06181818181818182,0.4383561643835616,0.6511627906976745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.482758620689655,0.0
erbsu01w,2,0,CHA,35.0,4.0,5.0,0.0,0.0,0.0,0.0,CHA,C,78.0,0.36486486486486486,0.006756756756756757,0.1554054054054054,0.06756756756756757,0.42857142857142855,0.8571428571428571,0.0,0.8,0.0,0.0,0.5333333333333333,0.26666666666666666,0.0,0.2,0.2,8.222222222222221,3.75
erbsu01w,3,0,CHA,71.0,10.0,11.0,2.0,0.0,1.0,0.0,CHA,C,78.0,0.2573099415204678,0.038011695906432746,0.2046783625730994,0.1023391812865497,0.5645161290322581,0.72,0.0,0.6,1.0,0.0,0.4117647058823529,0.058823529411764705,0.0,0.0,0.17647058823529413,11.03225806451613,8.5
ervinla01w,10,0,CON,13.0,0.0,0.0,0.0,0.0,0.0,0.0,CON,F,76.0,0.2857142857142857,0.017857142857142856,0.08928571428571429,0.03571428571428571,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
fallotr01w,2,0,PHO,77.0,33.0,12.0,0.0,0.0,0.0,0.0,PHO,G-F,75.0,0.38287752675386444,0.041617122473246136,0.05112960760998811,0.0558858501783591,0.49034749034749037,0.8153846153846154,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.129032258064516,0.0
farriba01w,1,0,DET,32.0,2.0,1.0,0.0,0.0,0.0,0.0,DET,C-F,75.0,0.34615384615384615,0.046153846153846156,0.23076923076923078,0.1076923076923077,0.5,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.285714285714286,0.0
farriba01w,2,0,DET,109.0,16.0,5.0,1.0,0.0,0.0,0.0,DET,C-F,75.0,0.23076923076923078,0.012522361359570662,0.12164579606440072,0.05366726296958855,0.46938775510204084,0.6379310344827587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.032258064516128,0.0
farriba01w,3,0,DET,94.0,16.0,9.0,0.0,0.0,0.0,0.0,DET,C-F,75.0,0.25354609929078015,0.02127659574468085,0.1099290780141844,0.0673758865248227,0.4188034188034188,0.7377049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.625,0.0
farriba01w,4,0,DET,82.0,23.0,4.0,0.0,4.0,0.0,0.0,DET,C-F,75.0,0.24329501915708812,0.019157088122605363,0.11877394636015326,0.07854406130268199,0.43434343434343436,0.6507936507936508,0.0,0.4,0.6470588235294118,0.0,0.23308270676691728,0.15037593984962405,0.007518796992481203,0.07518796992481203,0.10526315789473684,15.352941176470589,16.625
farriba01w,5,0,DET,61.0,7.0,2.0,0.0,2.0,0.0,0.0,DET,C-F,75.0,0.2796208530805687,0.018957345971563982,0.10900473933649289,0.061611374407582936,0.5125,0.6666666666666666,0.0,0.35294117647058826,0.75,0.0,0.23076923076923078,0.19230769230769232,0.01282051282051282,0.0641025641025641,0.0641025641025641,16.23076923076923,26.0
farriba01w,6,0,DET,84.0,19.0,1.0,0.0,0.0,0.0,0.0,DET,C-F,75.0,0.18693693693693694,0.018018018018018018,0.12387387387387387,0.09684684684684684,0.3424657534246575,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,13.058823529411764,6.0
farriba01w,7,0,NYL,178.0,51.0,5.0,1.0,0.0,0.0,0.0,NYL,C-F,75.0,0.2764830508474576,0.022245762711864406,0.11122881355932203,0.06885593220338983,0.4298642533936652,0.7244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.764705882352942,0.0
farriba01w,8,0,NYL,43.0,13.0,1.0,0.0,0.0,0.0,0.0,NYL,C-F,75.0,0.22362869198312235,0.02531645569620253,0.1350210970464135,0.08016877637130802,0.3448275862068966,0.8125,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.25,8.464285714285714,4.0
farriba01w,9,0,PHO,130.0,8.0,4.0,0.0,0.0,0.0,0.0,PHO,C-F,75.0,0.21338155515370705,0.03616636528028933,0.15732368896925858,0.06329113924050633,0.4731182795698925,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.264705882352942,0.0
farriba01w,10,0,DET,18.0,5.0,0.0,0.0,0.0,0.0,0.0,DET,C-F,75.0,0.15454545454545454,0.045454545454545456,0.15454545454545454,0.08181818181818182,0.2222222222222222,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461538461538462,0.0
feastal01w,1,0,LAS,85.0,33.0,2.0,0.0,3.0,1.0,0.0,LAS,F,71.0,0.43070362473347545,0.04904051172707889,0.10021321961620469,0.07462686567164178,0.3592814371257485,0.8333333333333334,0.25882352941176473,0.3125,1.0,0.23076923076923078,0.3409090909090909,0.20454545454545456,0.045454545454545456,0.11363636363636363,0.25,14.65625,11.0
feastal01w,2,0,CHA,153.0,46.0,10.0,1.0,14.0,4.0,0.0,CHA,F,71.0,0.3624627606752731,0.028798411122144985,0.08540218470705065,0.05858987090367428,0.375,0.9206349206349206,0.3273809523809524,0.35135135135135137,1.0,0.3142857142857143,0.25806451612903225,0.13709677419354838,0.036290322580645164,0.036290322580645164,0.07258064516129033,31.46875,31.0
feastal01w,3,0,CHA,118.0,61.0,12.0,0.0,7.0,0.0,0.0,CHA,F,71.0,0.39644351464435146,0.04079497907949791,0.08263598326359832,0.04184100418410042,0.3938356164383562,0.8235294117647058,0.41798941798941797,0.3,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.03076923076923077,0.06153846153846154,0.015384615384615385,29.875,32.5
feastal01w,4,0,CHA,113.0,73.0,9.0,0.0,1.0,0.0,0.0,CHA,F,71.0,0.38503649635036497,0.04744525547445255,0.06843065693430657,0.06569343065693431,0.37566137566137564,0.8461538461538461,0.35121951219512193,0.35,0.75,0.4,0.3333333333333333,0.07936507936507936,0.031746031746031744,0.0,0.07936507936507936,32.23529411764706,31.5
feastal01w,5,0,CHA,84.0,60.0,6.0,0.0,0.0,0.0,0.0,CHA,F,71.0,0.3688212927756654,0.025665399239543727,0.05798479087452472,0.06463878326996197,0.39759036144578314,0.8681318681318682,0.3146853146853147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.87878787878788,0.0
feastal01w,6,0,CHA,37.0,51.0,2.0,0.0,0.0,0.0,0.0,CHA,F,71.0,0.2882882882882883,0.021021021021021023,0.07807807807807808,0.057057057057057055,0.3765432098765432,0.8461538461538461,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.714285714285715,0.0
feastal01w,7,0,CHA,20.0,21.0,2.0,0.0,0.0,0.0,0.0,CHA,F,71.0,0.1779935275080906,0.042071197411003236,0.06472491909385113,0.045307443365695796,0.2345679012345679,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65625,0.0
feastal01w,9,0,IND,23.0,26.0,3.0,0.0,0.0,0.0,0.0,IND,F,71.0,0.2823920265780731,0.016611295681063124,0.07641196013289037,0.046511627906976744,0.33707865168539325,1.0,0.30666666666666664,0.5,0.0,0.5,0.375,0.0,0.0,0.125,0.0,9.121212121212121,4.0
feifesu01w,6,0,SAC,1.0,3.0,0.0,0.0,0.0,0.0,0.0,SAC,G,73.0,0.2916666666666667,0.0,0.125,0.08333333333333333,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0
ferdima01w,2,0,UTA,86.0,79.0,4.0,1.0,7.0,0.0,0.0,SAS,G,69.0,0.4236111111111111,0.046296296296296294,0.08101851851851852,0.07291666666666667,0.49310344827586206,0.6106194690265486,0.2619047619047619,0.4375,0.8333333333333334,0.0,0.42028985507246375,0.11594202898550725,0.043478260869565216,0.028985507246376812,0.057971014492753624,27.0,34.5
ferdima01w,3,0,UTA,107.0,91.0,7.0,0.0,13.0,0.0,0.0,SAS,G,69.0,0.4591549295774648,0.04788732394366197,0.08075117370892018,0.0835680751173709,0.4743935309973046,0.7719298245614035,0.14705882352941177,0.44642857142857145,0.6764705882352942,0.2,0.3978494623655914,0.11827956989247312,0.053763440860215055,0.10752688172043011,0.08602150537634409,33.28125,37.2
ferdima01w,4,0,SAS,127.0,90.0,6.0,0.0,0.0,0.0,0.0,SAS,G,69.0,0.4211469534050179,0.05197132616487455,0.07795698924731183,0.07616487455197132,0.3619791666666667,0.7892376681614349,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8235294117647,0.0
ferdima01w,5,0,SAS,54.0,29.0,2.0,0.0,0.0,0.0,0.0,SAS,G,69.0,0.39096267190569745,0.06286836935166994,0.06679764243614932,0.068762278978389,0.41358024691358025,0.859375,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.941176470588236,0.0
ferdima01w,6,0,SAS,116.0,68.0,5.0,0.0,0.0,0.0,0.0,SAS,G,69.0,0.3883883883883884,0.04604604604604605,0.07407407407407407,0.07007007007007007,0.3687150837988827,0.7761194029850746,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.225806451612904,0.0
ferdima01w,8,0,SAS,81.0,28.0,3.0,0.0,6.0,0.0,0.0,SAS,G,69.0,0.340956340956341,0.0395010395010395,0.11434511434511435,0.07692307692307693,0.3588235294117647,0.9,0.2222222222222222,0.4230769230769231,0.8461538461538461,0.0,0.4647887323943662,0.2676056338028169,0.14084507042253522,0.08450704225352113,0.09859154929577464,14.147058823529411,14.2
ferdima01w,9,0,LAS,85.0,43.0,4.0,0.0,11.0,0.0,0.0,LAS,G,69.0,0.40588235294117647,0.03676470588235294,0.10441176470588236,0.060294117647058824,0.3699186991869919,0.8913043478260869,0.2727272727272727,0.38461538461538464,0.9166666666666666,0.36363636363636365,0.40540540540540543,0.13513513513513514,0.018018018018018018,0.07207207207207207,0.07207207207207207,20.606060606060606,18.5
ferdima01w,10,0,LAS,41.0,24.0,2.0,1.0,0.0,0.0,0.0,LAS,G,69.0,0.44542772861356933,0.04424778761061947,0.12979351032448377,0.06489675516224189,0.42962962962962964,0.8378378378378378,0.18181818181818182,0.25,1.0,0.5,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,12.107142857142858,7.0
fernama01w,8,0,LAS,72.0,101.0,14.0,0.0,0.0,0.0,0.0,LAS,G,71.0,0.3333333333333333,0.04040404040404041,0.03479236812570146,0.10101010101010101,0.37943262411347517,0.797752808988764,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.205882352941178,0.0
ferrama01w,1,0,NYL,17.0,4.0,2.0,0.0,1.0,0.0,0.0,NYL,F,75.0,0.3246753246753247,0.0,0.22077922077922077,0.07142857142857142,0.4339622641509434,0.5,0.3,0.6666666666666666,0.0,1.0,0.5,0.25,0.08333333333333333,0.0,0.3333333333333333,6.695652173913044,4.0
figgsuk01w,1,0,LAS,55.0,127.0,3.0,0.0,19.0,0.0,0.0,LAS,G,69.0,0.26774595267745954,0.026151930261519303,0.0660024906600249,0.053549190535491904,0.43137254901960786,0.8307692307692308,0.35365853658536583,0.30434782608695654,1.0,0.36363636363636365,0.22641509433962265,0.1509433962264151,0.018867924528301886,0.10377358490566038,0.09433962264150944,25.09375,26.5
figgsuk01w,2,0,LAS,100.0,126.0,4.0,0.0,41.0,4.0,0.0,LAS,G,69.0,0.2763440860215054,0.046236559139784944,0.04516129032258064,0.05913978494623656,0.4245810055865922,0.8095238095238095,0.46153846153846156,0.33962264150943394,0.75,0.2777777777777778,0.24267782426778242,0.06276150627615062,0.016736401673640166,0.02510460251046025,0.058577405857740586,29.0625,34.142857142857146
figgsuk01w,3,0,POR,80.0,104.0,2.0,0.0,0.0,0.0,0.0,POR,G,69.0,0.30484988452655887,0.028868360277136258,0.057736720554272515,0.050808314087759814,0.3562231759656652,0.9076923076923077,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.93548387096774,0.0
figgsuk01w,4,0,HOU,81.0,82.0,1.0,0.0,7.0,0.0,0.0,HOU,G,69.0,0.1565126050420168,0.0273109243697479,0.03466386554621849,0.06197478991596639,0.41935483870967744,0.8636363636363636,0.37681159420289856,0.4,0.0,0.7142857142857143,0.20987654320987653,0.07407407407407407,0.012345679012345678,0.037037037037037035,0.04938271604938271,28.0,27.0
firsool01w,1,0,NYL,4.0,1.0,1.0,0.0,0.0,0.0,0.0,NYL,C,78.0,0.631578947368421,0.0,0.42105263157894735,0.10526315789473684,0.4,0.8,0.0,0.75,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.16666666666666666,2.111111111111111,2.0
floremi01w,1,0,MIA,23.0,49.0,3.0,0.0,0.0,0.0,0.0,MIA,G,66.0,0.23628691983122363,0.04852320675105485,0.0759493670886076,0.10126582278481013,0.30357142857142855,0.6190476190476191,0.29508196721311475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8125,0.0
flukety01w,7,0,CHA,66.0,9.0,14.0,0.0,0.0,0.0,0.0,CHA,C,77.0,0.2345679012345679,0.006172839506172839,0.14814814814814814,0.06481481481481481,0.33707865168539325,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.451612903225806,0.0
flukety01w,8,2,LAS,19.0,3.0,7.0,0.0,0.0,0.0,0.0,LAS,C,77.0,0.34210526315789475,0.02631578947368421,0.11403508771929824,0.07894736842105263,0.38636363636363635,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0
flukety01w,8,1,SEA,7.0,0.0,1.0,0.0,0.0,0.0,0.0,SEA,C,77.0,0.03225806451612903,0.0,0.12903225806451613,0.0967741935483871,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4444444444444446,0.0
flukety01w,9,0,CHI,34.0,10.0,8.0,0.0,0.0,0.0,0.0,CHI,C,77.0,0.30303030303030304,0.025974025974025976,0.17316017316017315,0.07792207792207792,0.38461538461538464,0.76,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884615384615385,0.0
folklkr01w,1,0,MIN,154.0,67.0,22.0,1.0,0.0,0.0,0.0,MIN,F,74.0,0.2863905325443787,0.027218934911242602,0.09467455621301775,0.05917159763313609,0.450261780104712,0.7021276595744681,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.40625,0.0
folklkr01w,2,0,POR,245.0,45.0,34.0,0.0,0.0,0.0,0.0,POR,F,74.0,0.2088167053364269,0.02320185614849188,0.06496519721577726,0.04524361948955916,0.42771084337349397,0.825,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9375,0.0
folklkr01w,3,0,POR,148.0,32.0,17.0,0.0,0.0,0.0,0.0,POR,F,74.0,0.2574750830564784,0.029900332225913623,0.09302325581395349,0.053156146179401995,0.49206349206349204,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8125,0.0
fordch01w,4,0,DET,334.0,27.0,31.0,1.0,4.0,6.0,0.0,DET,F,75.0,0.3598326359832636,0.03347280334728033,0.11401673640167365,0.08263598326359832,0.4740740740740741,0.6821705426356589,0.0,0.32432432432432434,0.8260869565217391,0.0,0.28879310344827586,0.3448275862068966,0.04741379310344827,0.04310344827586207,0.12931034482758622,29.875,29.0
fordch01w,5,0,DET,297.0,34.0,25.0,3.0,1.0,7.0,0.0,DET,F,75.0,0.3607456140350877,0.044956140350877194,0.12938596491228072,0.05921052631578947,0.41114982578397213,0.5886075949367089,0.0,0.4473684210526316,0.6363636363636364,0.0,0.43243243243243246,0.2882882882882883,0.036036036036036036,0.07207207207207207,0.02702702702702703,29.419354838709676,37.0
fordch01w,6,0,DET,322.0,26.0,46.0,6.0,2.0,2.0,1.0,DET,F,75.0,0.33583690987124465,0.03540772532188841,0.15343347639484978,0.0740343347639485,0.43010752688172044,0.4866666666666667,0.0,0.4444444444444444,0.6,0.0,0.3877551020408163,0.2857142857142857,0.02040816326530612,0.061224489795918366,0.22448979591836735,28.242424242424242,24.5
fordch01w,7,0,DET,363.0,45.0,25.0,0.0,12.0,7.0,0.0,DET,F,75.0,0.4815217391304348,0.041304347826086954,0.12391304347826088,0.06304347826086956,0.4984126984126984,0.6482412060301508,0.0,0.5227272727272727,0.75,0.0,0.46689895470383275,0.3588850174216028,0.04529616724738676,0.06620209059233449,0.13937282229965156,28.75,28.7
fordch01w,8,0,DET,168.0,22.0,11.0,0.0,4.0,3.0,0.0,DET,F,75.0,0.42391304347826086,0.06086956521739131,0.11739130434782609,0.09130434782608696,0.4965034965034965,0.6385542168674698,0.0,0.4153846153846154,0.45454545454545453,0.0,0.3026315789473684,0.40350877192982454,0.021929824561403508,0.06140350877192982,0.14035087719298245,30.666666666666668,22.8
fordch01w,9,0,DET,208.0,22.0,9.0,0.0,0.0,0.0,0.0,DET,F,75.0,0.3814756671899529,0.03767660910518053,0.10989010989010989,0.03610675039246468,0.4810810810810811,0.5603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.541666666666668,0.0
fordch01w,10,0,DET,215.0,25.0,13.0,1.0,6.0,1.0,0.0,DET,F,75.0,0.32980132450331123,0.03708609271523179,0.1390728476821192,0.06490066225165562,0.42731277533039647,0.55,0.0,0.4482758620689655,0.8125,0.0,0.2635135135135135,0.33783783783783783,0.0472972972972973,0.12162162162162163,0.1554054054054054,26.03448275862069,29.6
fordki01w,1,0,MIA,62.0,21.0,1.0,1.0,0.0,0.0,0.0,MIA,G-F,70.0,0.24528301886792453,0.07547169811320754,0.15330188679245282,0.06367924528301887,0.3055555555555556,0.5873015873015873,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.142857142857142,0.0
fordki01w,2,0,MIA,65.0,21.0,5.0,0.0,2.0,0.0,0.0,MIA,G-F,70.0,0.17974683544303796,0.043037974683544304,0.10886075949367088,0.04556962025316456,0.325,0.5625,0.09090909090909091,0.2,0.0,0.0,0.1,0.05,0.0,0.05,0.15,13.166666666666666,6.666666666666667
fordst01w,2,0,NYL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NYL,F,74.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
fordst01w,3,0,SAC,2.0,1.0,0.0,0.0,0.0,0.0,0.0,SAC,F,74.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
fowlesy01w,9,0,CHI,127.0,5.0,36.0,1.0,0.0,0.0,0.0,CHI,C,78.0,0.413953488372093,0.044186046511627906,0.07441860465116279,0.08604651162790698,0.5133333333333333,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.294117647058822,0.0
fowlesy01w,10,0,CHI,188.0,19.0,35.0,1.0,0.0,0.0,0.0,CHI,C,78.0,0.3901734104046243,0.030346820809248554,0.10404624277456648,0.10982658959537572,0.5988372093023255,0.6464646464646465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.833333333333332,0.0
francde01w,1,0,NYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYL,F,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.0,2.0
frankaq01w,9,0,SAC,45.0,59.0,1.0,0.0,1.0,0.0,0.0,SAC,G,64.0,0.150997150997151,0.045584045584045586,0.12535612535612536,0.07407407407407407,0.2714285714285714,0.6428571428571429,0.25,0.16666666666666666,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,10.323529411764707,6.333333333333333
frankaq01w,10,0,SEA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,SEA,G,64.0,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
frazeme01w,10,0,SAS,84.0,15.0,5.0,0.0,0.0,0.0,0.0,SAS,F,75.0,0.4447852760736196,0.024539877300613498,0.13190184049079753,0.06441717791411043,0.4126984126984127,0.6923076923076923,0.3783783783783784,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,11.241379310344827,7.0
fresest01w,1,0,UTA,18.0,17.0,0.0,0.0,0.0,0.0,0.0,SAS,G,68.0,0.27927927927927926,0.018018018018018018,0.06306306306306306,0.06306306306306306,0.3333333333333333,0.9166666666666666,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.571428571428571,0.0
frettla01w,1,0,LAS,24.0,6.0,6.0,0.0,0.0,0.0,0.0,LAS,F,75.0,0.21390374331550802,0.0374331550802139,0.053475935828877004,0.06951871657754011,0.27450980392156865,0.75,0.0,0.6666666666666666,0.75,0.0,1.0,0.0,0.0,0.0,0.0,7.48,2.3333333333333335
frettla01w,2,0,SAC,55.0,18.0,6.0,0.0,1.0,0.0,0.0,SAC,F,75.0,0.3176178660049628,0.02481389578163772,0.07444168734491315,0.0794044665012407,0.3888888888888889,0.8571428571428571,0.0,0.125,1.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,13.433333333333334,3.6
frettla01w,3,0,SAC,95.0,23.0,19.0,2.0,0.0,0.0,0.0,SAC,F,75.0,0.28858024691358025,0.007716049382716049,0.10802469135802469,0.041666666666666664,0.44919786096256686,0.8235294117647058,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0
frettla01w,4,0,SAC,23.0,12.0,3.0,0.0,0.0,0.0,0.0,SAC,F,75.0,0.24,0.013333333333333334,0.10666666666666667,0.06666666666666667,0.3617021276595745,0.5,0.5,0.5,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,6.25,9.0
frettla01w,5,1,CHA,10.0,4.0,2.0,0.0,0.0,0.0,0.0,CHA,F,75.0,0.2112676056338028,0.014084507042253521,0.056338028169014086,0.14084507042253522,0.46153846153846156,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
frettla01w,5,2,NYL,40.0,14.0,5.0,0.0,6.0,3.0,0.0,NYL,F,75.0,0.3695652173913043,0.03260869565217391,0.09057971014492754,0.050724637681159424,0.4823529411764706,0.6451612903225806,0.0,0.4166666666666667,1.0,0.0,0.3793103448275862,0.14655172413793102,0.034482758620689655,0.0603448275862069,0.10344827586206896,17.25,23.2
frettla01w,6,0,NYL,38.0,18.0,4.0,0.0,1.0,0.0,0.0,NYL,F,75.0,0.27146814404432135,0.0332409972299169,0.1440443213296399,0.04986149584487535,0.4772727272727273,0.7368421052631579,0.0,0.4166666666666667,0.8333333333333334,0.0,0.3191489361702128,0.0851063829787234,0.0,0.0425531914893617,0.14893617021276595,10.93939393939394,23.5
friertr01w,5,0,SEA,5.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,F,74.0,0.3181818181818182,0.0,0.3181818181818182,0.045454545454545456,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0
frohlli01w,3,0,NYL,13.0,1.0,0.0,0.0,2.0,0.0,0.0,NYL,F-C,75.0,0.08955223880597014,0.029850746268656716,0.16417910447761194,0.05970149253731343,0.1,1.0,0.0,0.0,0.5,0.0,0.05,0.25,0.05,0.15,0.1,4.1875,6.666666666666667
frohlli01w,4,0,NYL,36.0,15.0,8.0,0.0,0.0,0.0,0.0,NYL,F-C,75.0,0.3878504672897196,0.028037383177570093,0.12149532710280374,0.06542056074766354,0.4305555555555556,0.6363636363636364,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23076923076923,0.0
frohlli01w,7,0,IND,35.0,9.0,0.0,0.0,0.0,0.0,0.0,IND,F-C,75.0,0.3905325443786982,0.029585798816568046,0.15976331360946747,0.07692307692307693,0.38235294117647056,0.75,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,0.0
frohlli01w,8,0,SAC,9.0,2.0,1.0,0.0,0.0,0.0,0.0,SAC,F-C,75.0,0.27450980392156865,0.0196078431372549,0.19607843137254902,0.23529411764705882,0.3076923076923077,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.375,0.125,0.125,0.125,0.375,5.1,8.0
futreca01w,5,0,CON,19.0,10.0,1.0,0.0,0.0,0.0,0.0,CON,G,70.0,0.2916666666666667,0.034722222222222224,0.1388888888888889,0.04861111111111111,0.2894736842105263,0.8125,0.4117647058823529,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,7.2,1.5
gaithka01w,1,2,IND,3.0,1.0,1.0,0.0,0.0,0.0,0.0,IND,C,75.0,0.25,0.0,0.08333333333333333,0.041666666666666664,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
gaithka01w,1,1,UTA,17.0,4.0,0.0,0.0,0.0,0.0,0.0,SAS,C,75.0,0.25925925925925924,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
gaithka01w,3,1,LAS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LAS,C,75.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
gaithka01w,3,2,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,C,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
garcibe01w,3,0,DET,4.0,9.0,0.0,0.0,0.0,0.0,0.0,DET,G,65.0,0.125,0.046875,0.125,0.171875,0.18181818181818182,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
gardike01w,9,0,CON,111.0,41.0,7.0,0.0,3.0,1.0,0.0,CON,F,73.0,0.2537037037037037,0.053703703703703705,0.1037037037037037,0.08333333333333333,0.3533834586466165,0.5365853658536586,0.375,0.4,0.5,0.3333333333333333,0.19298245614035087,0.12280701754385964,0.08771929824561403,0.017543859649122806,0.10526315789473684,15.882352941176471,19.0
